_id,index,stageIds,gameId,createdAt,data.target,data.targetNum,data.repNum,data.trialNum,data.numPlayers,data.chat,data.countCorrect,data.speaker,data.submitted,data.player_KoWnWfwfFfHpBEqxf_response,data.player_KoWnWfwfFfHpBEqxf_correct,data.player_KoWnWfwfFfHpBEqxf_time,data.player_ZZ2uFm5b7CT93ysvK_response,data.player_ZZ2uFm5b7CT93ysvK_correct,data.player_ZZ2uFm5b7CT93ysvK_time,data.player_GxEQ2BLzxfs4Cqyy7_response,data.player_GxEQ2BLzxfs4Cqyy7_correct,data.player_GxEQ2BLzxfs4Cqyy7_time,data.player_rmoEFT2XgGTnZhYpW_response,data.player_rmoEFT2XgGTnZhYpW_correct,data.player_rmoEFT2XgGTnZhYpW_time,data.player_5Gzn93BmdSuETb3Mp_response,data.player_5Gzn93BmdSuETb3Mp_correct,data.player_5Gzn93BmdSuETb3Mp_time,data.player_GhSwhtB4khdc4eAnc_response,data.player_GhSwhtB4khdc4eAnc_correct,data.player_GhSwhtB4khdc4eAnc_time,data.player_MowFo8goxY3jaDFQD_response,data.player_MowFo8goxY3jaDFQD_correct,data.player_MowFo8goxY3jaDFQD_time,data.player_R4cH2Wvnq7Hup22hE_response,data.player_R4cH2Wvnq7Hup22hE_correct,data.player_R4cH2Wvnq7Hup22hE_time,data.player_3xbue5SXsZhMFcoXD_response,data.player_3xbue5SXsZhMFcoXD_correct,data.player_3xbue5SXsZhMFcoXD_time,data.player_Fwpuw5PorJiL2CQq2_response,data.player_Fwpuw5PorJiL2CQq2_correct,data.player_Fwpuw5PorJiL2CQq2_time,data.player_MyYcSeQuKzZXPgcps_response,data.player_MyYcSeQuKzZXPgcps_correct,data.player_MyYcSeQuKzZXPgcps_time,data.player_qQkeWn5pRw2Tnh2qW_response,data.player_qQkeWn5pRw2Tnh2qW_correct,data.player_qQkeWn5pRw2Tnh2qW_time,data.player_3HnY6cEiKRnaoCzuW_response,data.player_3HnY6cEiKRnaoCzuW_correct,data.player_3HnY6cEiKRnaoCzuW_time,data.player_BZR8ycLX8WhmqH72E_response,data.player_BZR8ycLX8WhmqH72E_correct,data.player_BZR8ycLX8WhmqH72E_time,data.player_LwwqwHtfDjbas9Tdh_response,data.player_LwwqwHtfDjbas9Tdh_correct,data.player_LwwqwHtfDjbas9Tdh_time,data.player_uvhyttbZHh9TDNmvo_response,data.player_uvhyttbZHh9TDNmvo_correct,data.player_uvhyttbZHh9TDNmvo_time,data.player_fJ5SPaT8HAEdyFqFi_response,data.player_fJ5SPaT8HAEdyFqFi_correct,data.player_fJ5SPaT8HAEdyFqFi_time,data.player_n2TFijxL2YKrrbvs2_response,data.player_n2TFijxL2YKrrbvs2_correct,data.player_n2TFijxL2YKrrbvs2_time,data.player_HsaRPYbfJeycoTian_response,data.player_HsaRPYbfJeycoTian_correct,data.player_HsaRPYbfJeycoTian_time,data.player_fZhQqjRbuauuDGkYA_response,data.player_fZhQqjRbuauuDGkYA_correct,data.player_fZhQqjRbuauuDGkYA_time,data.player_5ce5qcb55STKFDRba_response,data.player_5ce5qcb55STKFDRba_correct,data.player_5ce5qcb55STKFDRba_time,data.player_EkSyo876Mn7vCJxtd_response,data.player_EkSyo876Mn7vCJxtd_correct,data.player_EkSyo876Mn7vCJxtd_time
BFECZMzjsmmJvFJfN,25,"dC3fAGFniZBJjAg7B,PJx4pD96iykhdSPqo",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_J.png,1,2,25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aJSKsu4BMGrvApM9B,26,"DNdTzCnzwfHZm2MWe,nXJh32RFMHTkBEtt8",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_L.png,2,2,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xhvTEdg2iQ6gwGbos,27,"iGYemCnTfxGcQxSqi,bEN6v7Tswgq5Yfuwx",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_A.png,3,2,27,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCZfYyjkEvwb2jAtm,28,"rJSuYZqhsJGBsEYeQ,Adc7Dk5XSMNPnTgfm",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_B.png,4,2,28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mF25vu5BwmCp4DEFo,29,"htogfAibWtExFsgHf,bEzuxuwp7sgZXCNgt",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_H.png,5,2,29,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6XTefCkzrTCectzHa,30,"JGq5pYEZEhFjh2twR,web6t6tzRmyizxPs9",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_E.png,6,2,30,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZRfwcoXSYzTjLwgT5,31,"fkK34yr7imBJqzBsw,n9MrXc5L4pg4FspPh",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_C.png,7,2,31,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yuaC4zLb8Ge3PGwHc,32,"L5isvgBnxExDymLsS,fRtZjcqhvcjwMKjqj",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_K.png,8,2,32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ht643Jo5MJ9mWmdwn,33,"tBPGofG9X7eShkLrG,p3jJa5cJrS2GnPHmS",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_I.png,9,2,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J2NQZknAG5JAWx3YQ,34,"X9yoSNS4G4BsyR3eA,weKieW54GkX2Lpghu",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_F.png,10,2,34,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3KYdH8F8fduJdzkzd,35,"vXHwkkwMbStjXybG9,8BTcNmwM7uT8d3CC3",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_D.png,11,2,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fMX94v9MDXvoSbSu2,36,"zPEYwrT2qowFPByB7,vdNsXmru2AG45sJYS",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_F.png,0,3,36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PWWsQedho6togZZoW,37,"BJxjBjFy7KRyw64iz,ZM8BmdkLpkZDbaT9r",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_I.png,1,3,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Px8YNgy6jjG4uHKxx,38,"NsjAtu3HZqqYeYLyL,4cmKNMJzErdufB6n8",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_E.png,2,3,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oohRC29Gcs55oTjoX,39,"rrgv3XHTQ54nrPLhT,gvMGcJXHvMNzSuKdL",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_D.png,3,3,39,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73jgxG4SonoG67oNB,40,"AaDGu7rg63Y3fyHdy,xN4yzsX3PcZwMkDWf",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_L.png,4,3,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwwrxk4nzKxAhhmHu,41,"7ekMoBdKdQsXoeT3L,nc3NHNA9EeCrnTwrh",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_J.png,5,3,41,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FNfE6dz9JAt7KBeAe,42,"pn5Sez2LZFJK4xvgB,xoRSxNL6ADurb86Fg",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_B.png,6,3,42,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDYzczKfeDHjYEpgD,43,"BSRCkc7Zdu9aL4reB,Z4E5LsbdHA99wwHei",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_C.png,7,3,43,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k7Eu7w53DzvgYynba,44,"zHNh4EhAPGCJJ9hqC,FAK6XEqZKLLjTri8k",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_A.png,8,3,44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qQ8isvLdzMwFR44gi,45,"d5iJA2SabvTg6T4JJ,Mtr8tDT6BFbmeoQom",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_K.png,9,3,45,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PdXoCc96Kg3JKwArC,46,"pJDyJy3RtL3RQGGBc,jweuCy5PBp6oBhCFS",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_G.png,10,3,46,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ua9mkNiTzYmwoEC2,47,"BaMvT6ZQk7H6cvuJP,izFEj8sZGMnGjQQYN",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_H.png,11,3,47,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HvQKKiXtkDmCee7Wx,48,"hJhZhWp2NnPrjn226,RG5YxJdHXJiyYKQFK",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_D.png,0,4,48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qiGQWft5diYuetr2W,49,"a2g4LryFAoG46q6Pz,mkrJPikrQe9BF6vDq",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_E.png,1,4,49,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m9qP4kPQRNoXiaYzD,50,"Lh5s75FA8oMrHWEe3,Nmrk5DThP5jAkKtbd",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_G.png,2,4,50,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TD7Bgwa79eGR3rPnJ,51,"b5jEWb5B8LtWwh8LX,ygzdaHsQ2DRxtC4PD",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_F.png,3,4,51,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESFEDe6if7optE5cG,52,"WvmNqN8TpRudoFPwf,c9vuPwXRaRNRsvCkn",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_I.png,4,4,52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bMwQxHR85Ngfk7gtM,53,"4HZKQc4ArjE2QAZut,C2YLjNEWL2vuHP5cP",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_H.png,5,4,53,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNwiXz6d6y7krhNZs,54,"m4tHbKwi4eseR4kya,pr8LSWKXzvMjFoSao",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_K.png,6,4,54,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oFxpPEuiXtNuKgte4,55,"xsjmk3ZDPH9vjeMWe,ZMSaxanttt7QPbXBi",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_C.png,7,4,55,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EpTkpLW93AEtizdBk,56,"Cm5rc6BZWRQSATRoc,iuDRXkdkR4YfBMT3H",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_L.png,8,4,56,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWDWaYxgK8wK6urfJ,57,"aLD9DatCNxYta9gCt,EpGweStMXLhpckoCF",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_B.png,9,4,57,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zu2AD4w8bkDwaRMa5,58,"bs7wyjZja6Cqh8ZYh,ZmkwpqdQKA33E9apX",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_A.png,10,4,58,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARrS2kh4DGGu2cHMj,59,"SQyCcSjqkwhkCrchx,wxBse3RRrfMubASbJ",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_J.png,11,4,59,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EwzvNT2ShLazrqhXn,60,"c3vhraLeYeQDFikns,eEa6hd4NTkRTbr94d",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_I.png,0,5,60,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DLbMmwAtb6mLEGqJF,61,"FoeJ48xBcJuEMThbH,8Y2zSAFeYf64zxDMg",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_H.png,1,5,61,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THyH4gm4dPz2T7KXD,62,"akdh93qderqZby6vD,sA5ye6L6tqTvqAREw",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_B.png,2,5,62,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BerXGv64iAKJkyxCa,63,"4nSkiEk6bHttGi9d4,iGKcNhRk2uALojfeH",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_C.png,3,5,63,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wz7eGqNaEsxojRPnK,64,"nPLFoSaMYFfW7bb9e,LN9z5d2sfmMnyhuyJ",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_D.png,4,5,64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qhcmbs7kDQNYAJMDz,65,"EWS73QziDQ62QJxi3,kCsK9fF4acog8cWnM",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_J.png,5,5,65,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceFX4P33h2zHFTLFm,66,"SZYsW8i6DcfhZ6w2m,hrahmLRYoHAjFc2LT",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_E.png,6,5,66,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Efh95k7jvGoQmBf8i,67,"wJs333JRuoBDho9AE,3LmGTyECQn4GFmfYx",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_G.png,7,5,67,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x3Aug8NdJkEdrrrNF,68,"9mLCPqYSX3apR8MxM,gGkqaxzqju3hSd5ob",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_L.png,8,5,68,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zBpar9iwmtTsW2XcD,69,"MbZDhPexwMS6d2ern,6GLHq5XhMDYT2PEfp",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_A.png,9,5,69,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceHFJhkWhSQ9XDYsE,70,"9ZNYEAfgR7WKbhgNe,SkeM5kGSvAHSj8Say",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_K.png,10,5,70,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agzacc5TJuooRJtyL,71,"J2X4W2tSzXJo7nGdu,Hcuid5qXKkZSYCcCL",SRT4NqpJHGKP5ghAS,2021-04-14T17:32:50Z,/experiment/tangram_F.png,11,5,71,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g28Cjc4SXRfcDdnp2,0,"Wd4tKM8Jz8MEi7uyk,mKZDdtGXqwX8rhPri",LFEtvoktGL8gRx3oa,2021-04-14T19:38:44Z,/experiment/tangram_H.png,0,0,0,2,"{""text"":""there is a square at the top in a diamond like shape"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""on top of a triangle"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""big squage in the middle"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",1,fJ5SPaT8HAEdyFqFi,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,/experiment/tangram_H.png,true,60250,,,,,,,,,,,,
pw3FL7rTK66ZAqGMn,1,"AQRCHNZArpM8rDaNX,8oiZw2pvR7MMN3jY4",LFEtvoktGL8gRx3oa,2021-04-14T19:38:44Z,/experiment/tangram_D.png,1,0,1,2,"{""text"":""there is a triangle like a diamond on top"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""on top of a triangle"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""then an oblong"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""it looks like a little foot at the bottom"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""then like theyre holding a plate"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",1,fJ5SPaT8HAEdyFqFi,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,/experiment/tangram_D.png,true,59129,,,,,,,,,,,,
bX2tJw9FJ42Cu2b2i,2,"cog3EtFgTXx76ioCP,msKYHgbyssEmn4HAw",LFEtvoktGL8gRx3oa,2021-04-14T19:38:44Z,/experiment/tangram_K.png,2,0,2,2,"{""text"":""square on top like a diamond"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""},{""text"":""triangle underneath it"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""},{""text"":""looks like they're praying then kicking a leg back"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""}",1,fJ5SPaT8HAEdyFqFi,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,/experiment/tangram_K.png,true,46946,,,,,,,,,,,,
BFT83icMjmwBTcvKR,3,"zh8xgHxhpiy4vLEG7,oCm3Q4WMCMgpCpbH8",LFEtvoktGL8gRx3oa,2021-04-14T19:38:44Z,/experiment/tangram_J.png,3,0,3,2,"{""text"":""its the one that looks most like a big block"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""},{""text"":""square on top like a diamond"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""}",1,fJ5SPaT8HAEdyFqFi,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,/experiment/tangram_J.png,true,34297,,,,,,,,,,,,
46tgvcxgpjGR7xieQ,4,"8STxNrTHKY2xcm47q,CcBWTDeMeYPKX5idX",LFEtvoktGL8gRx3oa,2021-04-14T19:38:44Z,/experiment/tangram_A.png,4,0,4,2,"{""text"":""square on top but its the one that looks most square like"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""kind of like theyre riding a horse almost"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""standing on one leg kicking the other out"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",1,fJ5SPaT8HAEdyFqFi,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,/experiment/tangram_A.png,true,60702,,,,,,,,,,,,
KWfF4Jg3gER8FeCvH,5,"Ngcbn596KvwLkyLGs,gSFLwaH8HZbtGFRBG",LFEtvoktGL8gRx3oa,2021-04-14T19:38:44Z,/experiment/tangram_G.png,5,0,5,2,"{""text"":""the one that looks like theyre doing kung fu fighting"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",0,fJ5SPaT8HAEdyFqFi,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,/experiment/tangram_B.png,false,21819,,,,,,,,,,,,
cdi4Rp3N5eGuiynAs,6,"A6Ad6p8EpfHDPzJqs,jaNfAufzdXyiEqd9z",LFEtvoktGL8gRx3oa,2021-04-14T19:38:44Z,/experiment/tangram_L.png,6,0,6,2,"{""text"":""the one that looks like its kneeling down and praying"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""}",0,fJ5SPaT8HAEdyFqFi,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,/experiment/tangram_H.png,false,39761,,,,,,,,,,,,
idBAhSNeo5GfRFHYh,7,"cTxkusoTxAgLtw4ER,A2pdPEdxvyKF4M5KB",LFEtvoktGL8gRx3oa,2021-04-14T19:38:44Z,/experiment/tangram_B.png,7,0,7,2,"{""text"":""the one you picked when i said kung fu fighting but it was wrong that time"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",1,fJ5SPaT8HAEdyFqFi,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,/experiment/tangram_B.png,true,26961,,,,,,,,,,,,
w3o9uj2NkbpnNuEvR,8,"zELZbojGQQtRr6vQD,AWErMrGWdNuziT7BE",LFEtvoktGL8gRx3oa,2021-04-14T19:38:44Z,/experiment/tangram_F.png,8,0,8,2,"{""text"":""the one that looks like its sitting down with its legs out in front of him but theyre bent"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",1,fJ5SPaT8HAEdyFqFi,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,/experiment/tangram_F.png,true,28168,,,,,,,,,,,,
Bo7BAqTGjZzgf59rt,9,"DFSASDqBpJpxjGgdx,K5MSquWQ2qqNEBQQZ",LFEtvoktGL8gRx3oa,2021-04-14T19:38:44Z,/experiment/tangram_I.png,9,0,9,2,"{""text"":""the one that looks like theyre doing yoga"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""},{""text"":""stood on one leg"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""},{""text"":""other leg out"",""playerId"":""fJ5SPaT8HAEdyFqFi"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""}",1,fJ5SPaT8HAEdyFqFi,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,/experiment/tangram_I.png,true,18062,,,,,,,,,,,,
